Gender,Height,Weight,height_cm,weight_kg,female,fem_hgt,hgt_sq,Rand1,Rand2,Rand3,Rand4,Rand5
Male,70.3198276,190.0478797,178.6123621,86.20419783,0,0,31902.3759,0.885221352,0.058739295,0.090224423,0.289598894,0.250564005
Male,70.12003003,192.5539562,178.1048763,87.34093409,0,0,31721.34696,0.744613993,0.579569151,0.574935537,0.921018724,0.510680947
Male,68.66078513,182.3590433,174.3983942,82.71660316,0,0,30414.79991,0.697825721,0.393841269,0.486992612,0.090115964,0.520989503
Male,68.43166034,166.1145086,173.8164173,75.34821217,0,0,30212.14691,0.522147024,0.765150889,0.756260781,0.862291897,0.015355573
Male,71.18938408,202.7827357,180.8210356,91.98062666,0,0,32696.24691,0.770029964,0.889371013,0.277814513,0.387906005,0.208535564
Male,67.99189545,179.3905638,172.6994144,81.37012461,0,0,29825.08774,0.776744968,0.610670646,0.334646789,0.306345642,0.169484235
Male,65.34446344,174.258683,165.9749371,79.04234453,0,0,27547.67976,0.738572962,0.460518703,0.644994234,0.68363438,0.695955359
Male,68.91988117,189.9185711,175.0564982,86.14554449,0,0,30644.77756,0.438348789,0.603359345,0.034148866,0.293563809,0.400762737
Male,69.59855127,186.898569,176.7803202,84.7756957,0,0,31251.28162,0.680468343,0.915347601,0.218173567,0.750157526,0.171950208
Male,71.64834487,211.2403332,181.986796,95.81692521,0,0,33119.1939,0.859993823,0.662241831,0.831823026,0.774815568,0.028115981
Male,66.32905726,175.6835879,168.4758054,79.68866999,0,0,28384.09702,0.11533147,0.92226097,0.799847314,0.336118856,0.607340231
Male,67.63532327,196.6247889,171.7937211,89.18743124,0,0,29513.08261,0.516501978,0.802564049,0.092582953,0.789638199,0.211703929
Male,66.88782311,181.5670857,169.8950707,82.35737754,0,0,28864.33505,0.202984825,0.027102206,0.796488572,0.875181668,0.691459925
Male,67.49301159,171.6060633,171.4322494,77.83913746,0,0,29389.01615,0.630893604,0.307851259,0.1598103,0.841067056,0.046039591
Male,68.48641203,172.546072,173.9554866,78.2655179,0,0,30260.51131,0.771632255,0.414625475,0.256055658,0.506100905,0.857501624
Male,74.6774709,218.8450257,189.6807761,99.2663529,0,0,35978.79682,0.773812959,0.305812866,0.376586804,0.513268693,0.876290345
Male,64.31806112,157.7830207,163.3678752,71.56911595,0,0,26689.06266,0.907953282,0.460404868,0.671345435,0.270915269,0.389391317
Male,68.60210042,191.9589002,174.2493351,87.07102146,0,0,30362.83077,0.922687576,0.621677804,0.257293412,0.349901584,0.630494446
Male,72.49958356,212.9703033,184.1489422,96.6016258,0,0,33910.83293,0.851980995,0.946547924,0.948745366,0.688636003,0.966513859
Male,72.55374162,222.361125,184.2865037,100.8612274,0,0,33961.51545,0.438737028,0.446907764,0.55060532,0.385626667,0.688874893
Male,64.41603493,158.0881777,163.6167287,71.70753271,0,0,26770.43392,0.276840047,0.645218746,0.760200652,0.917073623,0.843821502
Male,71.68752674,202.8215431,182.0863179,91.99822938,0,0,33155.42718,0.291634596,0.78966441,0.00511338,0.408575101,0.39753106
Male,69.68991347,177.9888162,177.0123802,80.7343031,0,0,31333.38275,0.872231834,0.11894042,0.667902,0.315042954,0.644095696
Male,68.2076337,184.0279772,173.2473896,83.47361822,0,0,30014.65801,0.17004003,0.647083734,0.598393652,0.48992784,0.057863523
Male,70.04706551,179.7234884,177.9195464,81.52113656,0,0,31655.36499,0.739755017,0.871561083,0.138747966,0.749360927,0.473145105
Male,70.65443879,184.3836032,179.4622745,83.63492735,0,0,32206.70798,0.868674105,0.23941945,0.668836959,0.371526802,0.380181779
Male,67.27264528,190.30285,170.872519,86.31985032,0,0,29197.41776,0.799242469,0.152013398,0.459014608,0.68887212,0.415307952
Male,64.79438867,153.6261196,164.5777472,69.68357882,0,0,27085.83488,0.803282315,0.635256591,0.856730137,0.424723383,0.059184163
Male,70.51884172,202.4685999,179.117858,91.83813714,0,0,32083.20704,0.435642365,0.338141655,0.069489277,0.938094256,0.290807495
Male,68.90271401,191.8358247,175.0128936,87.01519542,0,0,30629.51292,0.913139155,0.416909917,0.442623921,0.039409898,0.555951754
Male,71.22952896,182.8087315,180.9230036,82.92057816,0,0,32733.13321,0.375681944,0.282996764,0.362107975,0.093449392,0.381559729
Male,70.68894333,186.7923627,179.5499161,84.72752137,0,0,32238.17236,0.144026558,0.943359239,0.171015746,0.884097641,0.896215416
Male,67.95292159,171.2171413,172.6004208,77.66272557,0,0,29790.90527,0.922149638,0.889854317,0.13054345,0.58087964,0.173919036
Male,73.92142853,211.1630545,187.7604285,95.7818722,0,0,35253.9785,0.999981232,0.021229994,0.943277261,0.429290969,0.345939764
Male,66.18357528,180.1120604,168.1062812,81.6973897,0,0,28259.72178,0.043934353,0.92453882,0.189840447,0.069516519,0.047131087
Male,65.31599882,189.4207282,165.902637,85.91972693,0,0,27523.68497,0.598825037,0.700988033,0.719936343,0.1193709,0.730437138
Male,70.14231466,175.1804902,178.1614792,79.46046891,0,0,31741.51268,0.921426981,0.724155799,0.438256048,0.543113482,0.169580393
Male,58.40690493,121.3383226,148.3535385,55.0380924,0,0,22008.77239,0.736641329,0.915477623,0.644435156,0.693924541,0.197831377
Male,72.45072137,201.9195631,184.0248323,91.58909848,0,0,33865.1389,0.985092102,0.922942336,0.841178031,0.763896935,0.742933017
Male,67.49526034,165.2502638,171.4379613,74.95619766,0,0,29390.97456,0.45826176,0.481161795,0.471765852,0.479002837,0.471432179
Male,67.00180414,165.6033214,170.1845825,75.11634177,0,0,28962.79212,0.060682998,0.860437877,0.197477335,0.224343279,0.659751809
Male,68.1047853,186.9080199,172.9861547,84.77998257,0,0,29924.20971,0.372305381,0.722497807,0.434958644,0.066412726,0.610477323
Male,68.25414488,178.9296041,173.365528,81.16103698,0,0,30055.6063,0.88512903,0.362897604,0.096098608,0.542743472,0.93722965
Male,68.60584729,169.5481317,174.2588521,76.90567617,0,0,30366.14755,0.813441123,0.39001401,0.3779506,0.766798727,0.85431041
Male,72.11910358,205.4912294,183.1825231,93.20917774,0,0,33555.83677,0.008340082,0.444780283,0.24088335,0.616756003,0.903393374
Male,67.23697838,175.9086498,170.7819251,79.79075628,0,0,29166.46593,0.714164265,0.082343468,0.719395192,0.460959183,0.6464067
Male,72.69337874,203.4535958,184.641182,92.28492345,0,0,34092.36609,0.473910835,0.609828075,0.592338293,0.387976834,0.605423641
Male,63.17565499,139.1329764,160.4661637,63.10960504,0,0,25749.38969,0.942333093,0.045308819,0.752081333,0.637944341,0.462270868
Male,66.57077256,189.8437093,169.0897623,86.11158781,0,0,28591.34772,0.482088295,0.580665246,0.533355257,0.455673194,0.653994117
Male,72.90065123,222.5090549,185.1676541,100.9283272,0,0,34287.06013,0.857786899,0.255248676,0.014859997,0.179698627,0.613636963
Male,74.52945456,225.5400789,189.3048146,102.3031755,0,0,35836.31282,0.590305096,0.075074811,0.251587291,0.085916866,0.691848889
Male,69.42855741,169.5746208,176.3485358,76.91769141,0,0,31098.80608,0.089100563,0.320080349,0.72593136,0.60607717,0.949371687
Male,72.78376608,201.6680396,184.8707658,91.47500942,0,0,34177.20006,0.348590651,0.078573444,0.206494785,0.366546737,0.364102282
Male,70.29481492,191.9866127,178.5488299,87.08359163,0,0,31879.68465,0.182496969,0.015552198,0.986707749,0.829066764,0.637750486
Male,72.21229709,188.9359093,183.4192346,85.69981698,0,0,33642.61562,0.857666696,0.883791592,0.77168581,0.564421878,0.312679808
Male,70.38774653,181.0023589,178.7848762,82.10122198,0,0,31964.03195,0.072859006,0.587327171,0.982132441,0.183718691,0.864904191
Male,71.57377752,215.2974474,181.7973949,97.65719978,0,0,33050.29279,0.090113705,0.946296049,0.337217666,0.684501306,0.890424912
Male,67.564457,168.5404165,171.6137208,76.44858458,0,0,29451.26916,0.193922483,0.944646394,0.003399436,0.022303205,0.174513142
Male,67.51248465,186.2912762,171.481711,84.50023255,0,0,29405.97721,0.139581741,0.495393963,0.141670373,0.300711884,0.807982058
Male,72.8754443,190.3419208,185.1036285,86.33757252,0,0,34263.3533,0.023130343,0.349220109,0.208151571,0.159285841,0.350055005
Male,67.65278593,165.1037698,171.8380763,74.88974917,0,0,29528.32445,0.562254158,0.206163203,0.277044473,0.150003872,0.025402992
Male,61.76725898,146.3969727,156.8888378,66.40449565,0,0,24614.10743,0.899941025,0.040168232,0.473283252,0.781974074,0.573052423
Male,69.16223083,179.8177682,175.6720663,81.56390111,0,0,30860.67488,0.11842406,0.499000024,0.062695434,0.482463244,0.54365854
Male,65.65950483,151.6274343,166.7751423,68.77699119,0,0,27813.94807,0.457280671,0.551331127,0.358525182,0.494915091,0.278148446
Male,65.85452521,160.1119988,167.270494,72.62552176,0,0,27979.41818,0.919149652,0.788598745,0.474289665,0.613372031,0.361140281
Male,69.76886219,186.3328433,177.21291,84.51908708,0,0,31404.41546,0.790859052,0.24956921,0.817843761,0.568916235,0.626897404
Male,67.01218541,166.6316658,170.2109509,75.58279057,0,0,28971.76782,0.586597061,0.327719105,0.269504832,0.912110568,0.30341254
Male,67.6684485,193.3040688,171.8778592,87.68117919,0,0,29541.99848,0.737992859,0.496944791,0.004366619,0.63639488,0.531372719
Male,74.97523083,214.4954893,190.4370863,97.29343797,0,0,36266.28384,0.042212561,0.114060266,0.770890732,0.91320557,0.580348962
Male,73.50425938,188.8758935,186.7008188,85.6725943,0,0,34857.19575,0.259130165,0.395416666,0.739765714,0.648643794,0.821901721
Male,65.67364341,170.0627941,166.8110543,77.1391229,0,0,27825.92782,0.888695129,0.991065095,0.465939375,0.937307347,0.998231299
Male,67.1658594,182.6803524,170.6012829,82.86234642,0,0,29104.79772,0.045761842,0.358852999,0.274075612,0.209327288,0.346687833
Male,70.37860781,193.9450869,178.7616638,87.97193984,0,0,31955.73246,0.884143732,0.928350827,0.196754989,0.455582323,0.904118501
Male,70.79827074,198.3880008,179.8276077,89.98721006,0,0,32337.96848,0.035963456,0.896116926,0.258661836,0.974352756,0.218354415
Male,71.22176347,204.3599175,180.9032792,92.69602372,0,0,32725.99643,0.747339195,0.598470268,0.471200026,0.412810761,0.29510429
Male,66.75286629,163.6906888,169.5522804,74.24878692,0,0,28747.97578,0.234165773,0.409502294,0.794453272,0.763717647,0.619737427
Male,69.35945795,185.2848072,176.1730232,84.04370627,0,0,31036.9341,0.825906848,0.660374859,0.148916293,0.46955358,0.464845354
Male,63.00957342,135.6308771,160.0443165,61.52108082,0,0,25614.18324,0.807706813,0.484941101,0.40945966,0.530220133,0.565299596
Male,67.07696905,182.5552848,170.3755014,82.80561673,0,0,29027.81147,0.709371304,0.052203965,0.921224146,0.584534494,0.580704043
Male,71.17115346,213.4572326,180.7747298,96.82249306,0,0,32679.50293,0.728272,0.565905404,0.423145332,0.920251774,0.931386475
Male,66.66156475,172.0145383,169.3203745,78.02441846,0,0,28669.38921,0.03016962,0.832362601,0.828504864,0.389423771,0.231876231
Male,68.50294349,195.0453193,173.9974765,88.47099647,0,0,30275.12181,0.733171063,0.086377594,0.236790707,0.313503892,0.104904684
Male,70.09954493,181.9560015,178.0528441,82.53378663,0,0,31702.8153,0.303885365,0.096221932,0.655444857,0.43527443,0.856729856
Male,69.59979495,208.9487746,176.7834792,94.77749258,0,0,31252.39851,0.087582541,0.819125466,0.645958406,0.658430315,0.487726584
Male,70.69500104,192.0257859,179.5653026,87.10136026,0,0,32243.69792,0.638371362,0.978424884,0.294715486,0.938029459,0.824356031
Male,71.20856581,204.242177,180.8697572,92.64261756,0,0,32713.86905,0.514803158,0.840472167,0.742798666,0.975952061,0.276078322
Male,74.65054027,213.3205204,189.6123723,96.76048151,0,0,35952.85172,0.630677173,0.768061175,0.48254786,0.036018945,0.50655291
Male,72.19748951,199.4919886,183.3816233,90.48797009,0,0,33628.81978,0.154785676,0.684997078,0.519157987,0.300964283,0.482632584
Male,66.37565644,175.6913553,168.5941674,79.69219322,0,0,28423.99327,0.528448852,0.292146777,0.537366101,0.409932287,0.380074811
Male,65.82763578,192.8816405,167.2021949,87.48956909,0,0,27956.57397,0.993448793,0.204113737,0.930625131,0.884686748,0.663605884
Male,67.68321858,192.1500419,171.9153752,87.15772181,0,0,29554.89623,0.220700617,0.450387725,0.680441386,0.75347156,0.682267006
Male,71.22017787,210.4565046,180.8992518,95.46138684,0,0,32724.5393,0.664595345,0.348521848,0.517838064,0.199940728,0.556565101
Male,73.10336405,214.3721615,185.6825447,97.23749747,0,0,34478.00741,0.148755995,0.800822328,0.520588642,0.82739166,0.778216714
Male,68.17396371,179.0703394,173.1618678,81.22487339,0,0,29985.03247,0.141193196,0.406124344,0.511274546,0.472248736,0.584360566
Male,67.88451532,182.2263312,172.4266689,82.65640604,0,0,29730.95615,0.943941822,0.800899586,0.992954264,0.443134428,0.525046856
Male,66.78580356,186.3047356,169.635941,84.50633764,0,0,28776.35249,0.639587165,0.998511038,0.96545632,0.898682615,0.857750811
Male,65.94111937,181.0691758,167.4904432,82.13152959,0,0,28053.04856,0.56834135,0.849251386,0.441614142,0.094496091,0.259450274
Male,65.38862848,165.5462129,166.0871163,75.09043782,0,0,27584.93022,0.711025729,0.006812301,0.131183436,0.705783206,0.335841154
Male,70.29443985,183.8239454,178.5478772,83.38107106,0,0,31879.34446,0.934892898,0.569062965,0.898931577,0.728251484,0.677932705
Male,66.76546742,168.0745119,169.5842873,76.23725402,0,0,28758.83048,0.728106265,0.237831921,0.791806084,0.908717553,0.37711253
Male,67.4142774,183.8392214,171.2322646,83.38800012,0,0,29320.48844,0.23589405,0.431281446,0.5659135,0.791505522,0.87472146
Male,69.02190109,198.6229896,175.3156288,90.09379908,0,0,30735.56969,0.124760874,0.496949184,0.133488468,0.194003742,0.406931644
Male,66.73075455,174.156893,169.4961166,78.99617342,0,0,28728.93353,0.965441634,0.690571895,0.910638741,0.812255786,0.288261396
Male,65.09196082,160.4707359,165.3335805,72.78824202,0,0,27335.19283,0.261468257,0.784069307,0.842612157,0.392398903,0.932972843
Male,72.72580656,225.9846841,184.7235487,102.5048448,0,0,34122.78943,0.344130994,0.55808326,0.505128262,0.989581219,0.173833685
Male,70.53466725,203.7632915,179.1580548,92.42539893,0,0,32097.60861,0.276007715,0.244757888,0.841844208,0.802371238,0.993828092
Male,68.47458526,183.3751339,173.9254466,83.17749374,0,0,30250.06096,0.001830012,0.916996388,0.125775226,0.283915092,0.475878004
Male,67.9304599,178.9659638,172.5433681,81.17752944,0,0,29771.21389,0.117272495,0.634951074,0.136109238,0.673150104,0.583551838
Male,71.54280818,212.4435101,181.7187328,96.36267664,0,0,33021.69784,0.671354981,0.719973616,0.382656092,0.919578993,0.860232649
Male,70.03504268,193.7754773,177.8890084,87.89500631,0,0,31644.49931,0.070603274,0.087974463,0.242520451,0.384938876,0.67217557
Male,67.54359718,187.3541591,171.5607368,84.98234773,0,0,29433.08642,0.147431742,0.38235111,0.271199782,0.524580283,0.910162447
Male,70.93092939,188.7038853,180.1645607,85.59457273,0,0,32459.26891,0.159157223,0.524410691,0.013097262,0.96834345,0.395349057
Male,72.49517682,225.3785903,184.1377491,102.2299255,0,0,33906.71065,0.958056505,0.473792112,0.49605755,0.868913025,0.495977834
Male,69.96988584,203.2756946,177.72351,92.20422887,0,0,31585.64602,0.267369896,0.517361551,0.609144191,0.091410403,0.206581994
Male,66.42865193,176.2182046,168.7287759,79.93116787,0,0,28469.39981,0.442405852,0.729526095,0.620823402,0.697934878,0.053420479
Male,70.4179703,190.3244396,178.8616446,86.32964322,0,0,31991.48789,0.187128778,0.169370604,0.287563847,0.563028433,0.646239536
Male,71.3870199,198.8226474,181.3230305,90.18436229,0,0,32878.04141,0.180987153,0.017574977,0.905924372,0.7053267,0.376330732
Male,62.43027625,152.8413408,158.5729017,69.32760946,0,0,25145.36514,0.024273918,0.72902741,0.605894632,0.600121356,0.451902322
Male,72.17530912,188.6306572,183.3252852,85.56135708,0,0,33608.16018,0.976265508,0.019691367,0.931906197,0.972440293,0.939056369
Male,67.83000134,172.776569,172.2882034,78.37006948,0,0,29683.22503,0.379638817,0.2598003,0.843289253,0.31884361,0.84580679
Male,70.43634738,196.1755535,178.9083224,88.98366167,0,0,32008.18781,0.743279799,0.839352182,0.388993143,0.424742985,0.883513751
Male,68.41676724,188.1177003,173.7785888,85.32868394,0,0,30198.99792,0.40636371,0.25892596,0.522025638,0.401461858,0.613116106
Male,71.48344023,209.9147415,181.5679382,95.21564743,0,0,32966.91617,0.595529377,0.812890928,0.539984166,0.919277011,0.063832676
Male,72.153511,196.538474,183.269918,89.14827951,0,0,33587.86283,0.287822646,0.456303841,0.509995545,0.152782901,0.119689331
Male,68.90865204,185.0551325,175.0279762,83.93952768,0,0,30634.79244,0.119082965,0.588546402,0.74387431,0.214979671,0.049143827
Male,66.02230554,167.3788165,167.6966561,75.92169215,0,0,28122.16846,0.352835093,0.634413482,0.111226021,0.360265308,0.513509956
Male,74.21052139,204.7593437,188.4947243,92.87720022,0,0,35530.2611,0.965347081,0.633996289,0.562021231,0.18583761,0.065766043
Male,64.58526339,157.5566115,164.046569,71.46641854,0,0,26911.27681,0.879732658,0.484192525,0.769188981,0.559269821,0.642213163
Male,71.87001108,219.1978779,182.5498282,99.42640385,0,0,33324.43976,0.363236227,0.814338225,0.541718879,0.332847605,0.057921255
Male,63.95849617,138.5765641,162.4545803,62.85722087,0,0,26391.49065,0.850390796,0.518307783,0.710855349,0.941761428,0.7969188
Male,65.5200758,166.4221092,166.4209925,75.48773737,0,0,27695.94675,0.510803911,0.828910121,0.984345315,0.661549874,0.528895584
Male,71.97369338,205.85637,182.8131812,93.37480258,0,0,33420.65922,0.52727177,0.378860661,0.647720441,0.261084927,0.861338216
Male,67.36664012,167.9375313,171.1112659,76.17512069,0,0,29279.06532,0.937654865,0.670413365,0.710070762,0.527549174,0.68999426
Male,66.42424798,169.4056189,168.7175899,76.84103349,0,0,28465.62513,0.121019257,0.381021741,0.122472142,0.356647847,0.583141596
Male,71.58552406,193.9786226,181.8272311,87.98715139,0,0,33061.14197,0.437757256,0.397240495,0.058255941,0.235726264,0.46237302
Male,72.76032466,219.5212538,184.8112246,99.57308454,0,0,34155.18875,0.568651455,0.901513206,0.761362752,0.814453685,0.196644234
Male,68.80992256,186.9088165,174.7772033,84.7803439,0,0,30547.0708,0.491647086,0.802942575,0.908466433,0.014854803,0.824865918
Male,68.37909795,179.6324907,173.6829088,81.47986073,0,0,30165.75281,0.807046608,0.158957657,0.547969933,0.189216567,0.596716951
Male,70.47481471,193.6474561,179.0060294,87.8369369,0,0,32043.15855,0.604242326,0.4374047,0.11241625,0.260690297,0.350380678
Male,70.04064053,199.0376791,177.9032269,90.28189892,0,0,31649.55815,0.538416399,0.848276078,0.655882596,0.874182669,0.934018348
Male,70.17830705,198.3676122,178.2528999,89.97796196,0,0,31774.09633,0.27226268,0.896745384,0.510195772,0.061932696,0.691538691
Male,72.83143442,206.6653137,184.9918434,93.74173296,0,0,34221.98213,0.37271677,0.212064286,0.011152417,0.100354295,0.243404046
